time,"I(IIN)","I(IXIN)","I(LOUT)"
4.440000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.442500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.445000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.447500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.450000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.452500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.455000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.457500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.460000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.462500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.465000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.467500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.470000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.472500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.475000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.477500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.480000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.482500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.485000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.487500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.490000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.492500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.495000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.497500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.500000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.502500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.505000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.507500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.510000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.512500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.515000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.517500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.520000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.522500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.525000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.527500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.530000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.532500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.535000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.537500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.540000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.542500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.545000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.547500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.550000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.552500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.555000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.557500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.560000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.562500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.565000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.567500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.570000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.572500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.575000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.577500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.580000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.582500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.585000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.587500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.590000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.592500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.595000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.597500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.600000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.602500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.605000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.607500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.610000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.612500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.615000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.617500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.620000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.622500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.625000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.627500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.630000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.632500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.635000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.637500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.640000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.642500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.645000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.647500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.650000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.652500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.655000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.657500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.660000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.662500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.665000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.667500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.670000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.672500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.675000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.677500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.680000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.682500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.685000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.687500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.690000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.692500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.695000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.697500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.700000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.702500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.705000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.707500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.710000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.712500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.715000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.717500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.720000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.722500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.725000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.727500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.730000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.732500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.735000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.737500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.740000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.742500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.745000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.747500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.750000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.752500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.755000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.757500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.760000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.762500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.765000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.767500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.770000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.772500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.775000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.777500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.780000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.782500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.785000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.787500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.790000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.792500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.795000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.797500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.800000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.802500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.805000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.807500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.810000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.812500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.815000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.817500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.820000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.822500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.825000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.827500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.830000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.832500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.835000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.837500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.840000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.842500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.845000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.847500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.850000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.852500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.855000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.857500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.860000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.862500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.865000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.867500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.870000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.872500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.875000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.877500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.880000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.882500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.885000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.887500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.890000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.892500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.895000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.897500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.900000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.902500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.905000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.907500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.910000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.912500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.915000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.917500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.920000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.922500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.925000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.927500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.930000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.932500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.935000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.937500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.940000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.942500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.945000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.947500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.950000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.952500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.955000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.957500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.960000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.962500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.965000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.967500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.970000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.972500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.975000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.977500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.980000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.982500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.985000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.987500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.990000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.992500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.995000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
4.997500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.000000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.002500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.005000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.007500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.010000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.012500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.015000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.017500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.020000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.022500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.025000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.027500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.030000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.032500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.035000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.037500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.040000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.042500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.045000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.047500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.050000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.052500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.055000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.057500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.060000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.062500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.065000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.067500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.070000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.072500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.075000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.077500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.080000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.082500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.085000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.087500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.090000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.092500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.095000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.097500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.100000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.102500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.105000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.107500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.110000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.112500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.115000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.117500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.120000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.122500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.125000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.127500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.130000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.132500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.135000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.137500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.140000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.142500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.145000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.147500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.150000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.152500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.155000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.157500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.160000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.162500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.165000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.167500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.170000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.172500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.175000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.177500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.180000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.182500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.185000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.187500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.190000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.192500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.195000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.197500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.200000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.202500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.205000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.207500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.210000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.212500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.215000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.217500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.220000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.222500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.225000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.227500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.230000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.232500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.235000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.237500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.240000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.242500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.245000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.247500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.250000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.252500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.255000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.257500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.260000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.262500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.265000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.267500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.270000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.272500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.275000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.277500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.280000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.282500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.285000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.287500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.290000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.292500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.295000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.297500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.300000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.302500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.305000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.307500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.310000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.312500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.315000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.317500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.320000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.322500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.325000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.327500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.330000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.332500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.335000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.337500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.340000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.342500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.345000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.347500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.350000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.352500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.355000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.357500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.360000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.362500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.365000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.367500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.370000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.372500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.375000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.377500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.380000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.382500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.385000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.387500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.390000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.392500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.395000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.397500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.400000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.402500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.405000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.407500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.410000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.412500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.415000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.417500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.420000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.422500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.425000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.427500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.430000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.432500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.435000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.437500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.440000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.442500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.445000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.447500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.450000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.452500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.455000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.457500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.460000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.462500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.465000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.467500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.470000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.472500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.475000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.477500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.480000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.482500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.485000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.487500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.490000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.492500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
5.495000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
