time,"I(IIN)","I(IXIN)","I(LOUT)","P(B1|X1)","P(B2|X1)"
2.556000e-11,2.000000e-05,1.680000e-04,1.527405e-06,4.591991e-02,2.980969e-01
2.557000e-11,2.000000e-05,1.710000e-04,1.527468e-06,5.239385e-02,3.045848e-01
2.558000e-11,2.000000e-05,1.740000e-04,1.527537e-06,5.891460e-02,3.111208e-01
2.559000e-11,2.000000e-05,1.770000e-04,1.527613e-06,6.547620e-02,3.176991e-01
2.560000e-11,2.000000e-05,1.800000e-04,1.527695e-06,7.207274e-02,3.243139e-01
2.561000e-11,2.000000e-05,1.830000e-04,1.527785e-06,7.869834e-02,3.309593e-01
2.562000e-11,2.000000e-05,1.860000e-04,1.527882e-06,8.534718e-02,3.376298e-01
2.563000e-11,2.000000e-05,1.890000e-04,1.527987e-06,9.201352e-02,3.443195e-01
2.564000e-11,2.000000e-05,1.920000e-04,1.528102e-06,9.869167e-02,3.510229e-01
2.565000e-11,2.000000e-05,1.950000e-04,1.528225e-06,1.053761e-01,3.577346e-01
2.566000e-11,2.000000e-05,1.980000e-04,1.528358e-06,1.120612e-01,3.644492e-01
2.567000e-11,2.000000e-05,2.010000e-04,1.528500e-06,1.187418e-01,3.711614e-01
2.568000e-11,2.000000e-05,2.040000e-04,1.528654e-06,1.254125e-01,3.778662e-01
2.569000e-11,2.000000e-05,2.070000e-04,1.528818e-06,1.320684e-01,3.845584e-01
2.570000e-11,2.000000e-05,2.100000e-04,1.528994e-06,1.387043e-01,3.912334e-01
2.571000e-11,2.000000e-05,2.130000e-04,1.529182e-06,1.453157e-01,3.978863e-01
2.572000e-11,2.000000e-05,2.160000e-04,1.529382e-06,1.518977e-01,4.045127e-01
2.573000e-11,2.000000e-05,2.190000e-04,1.529595e-06,1.584459e-01,4.111082e-01
2.574000e-11,2.000000e-05,2.220000e-04,1.529822e-06,1.649561e-01,4.176686e-01
2.575000e-11,2.000000e-05,2.250000e-04,1.530062e-06,1.714242e-01,4.241900e-01
2.576000e-11,2.000000e-05,2.280000e-04,1.530317e-06,1.778462e-01,4.306685e-01
2.577000e-11,2.000000e-05,2.310000e-04,1.530587e-06,1.842184e-01,4.371005e-01
2.578000e-11,2.000000e-05,2.340000e-04,1.530872e-06,1.905374e-01,4.434826e-01
2.579000e-11,2.000000e-05,2.370000e-04,1.531173e-06,1.967997e-01,4.498116e-01
2.580000e-11,2.000000e-05,2.400000e-04,1.531490e-06,2.030023e-01,4.560845e-01
2.581000e-11,2.000000e-05,2.430000e-04,1.531824e-06,2.091423e-01,4.622985e-01
2.582000e-11,2.000000e-05,2.460000e-04,1.532175e-06,2.152170e-01,4.684510e-01
2.583000e-11,2.000000e-05,2.490000e-04,1.532544e-06,2.212239e-01,4.745396e-01
2.584000e-11,2.000000e-05,2.520000e-04,1.532930e-06,2.271609e-01,4.805621e-01
2.585000e-11,2.000000e-05,2.550000e-04,1.533335e-06,2.330258e-01,4.865167e-01
2.586000e-11,2.000000e-05,2.580000e-04,1.533758e-06,2.388168e-01,4.924015e-01
2.587000e-11,2.000000e-05,2.610000e-04,1.534201e-06,2.445323e-01,4.982151e-01
2.588000e-11,2.000000e-05,2.640000e-04,1.534663e-06,2.501710e-01,5.039561e-01
2.589000e-11,2.000000e-05,2.670000e-04,1.535144e-06,2.557316e-01,5.096235e-01
2.590000e-11,2.000000e-05,2.700000e-04,1.535646e-06,2.612132e-01,5.152163e-01
2.591000e-11,2.000000e-05,2.730000e-04,1.536168e-06,2.666151e-01,5.207339e-01
2.592000e-11,2.000000e-05,2.760000e-04,1.536711e-06,2.719367e-01,5.261757e-01
2.593000e-11,2.000000e-05,2.790000e-04,1.537275e-06,2.771776e-01,5.315416e-01
2.594000e-11,2.000000e-05,2.820000e-04,1.537859e-06,2.823378e-01,5.368313e-01
2.595000e-11,2.000000e-05,2.850000e-04,1.538465e-06,2.874172e-01,5.420451e-01
2.596000e-11,2.000000e-05,2.880000e-04,1.539093e-06,2.924161e-01,5.471831e-01
2.597000e-11,2.000000e-05,2.910000e-04,1.539743e-06,2.973350e-01,5.522459e-01
2.598000e-11,2.000000e-05,2.940000e-04,1.540414e-06,3.021745e-01,5.572341e-01
2.599000e-11,2.000000e-05,2.970000e-04,1.541108e-06,3.069353e-01,5.621486e-01
2.600000e-11,2.000000e-05,3.000000e-04,1.541823e-06,3.116184e-01,5.669903e-01
2.601000e-11,2.000000e-05,3.030000e-04,1.542561e-06,3.162249e-01,5.717604e-01
2.602000e-11,2.000000e-05,3.060000e-04,1.543321e-06,3.207561e-01,5.764601e-01
2.603000e-11,2.000000e-05,3.090000e-04,1.544104e-06,3.252135e-01,5.810909e-01
2.604000e-11,2.000000e-05,3.120000e-04,1.544909e-06,3.295986e-01,5.856545e-01
2.605000e-11,2.000000e-05,3.150000e-04,1.545737e-06,3.339132e-01,5.901525e-01
2.606000e-11,2.000000e-05,3.180000e-04,1.546588e-06,3.381590e-01,5.945867e-01
2.607000e-11,2.000000e-05,3.210000e-04,1.547461e-06,3.423380e-01,5.989592e-01
2.608000e-11,2.000000e-05,3.240000e-04,1.548356e-06,3.464524e-01,6.032720e-01
2.609000e-11,2.000000e-05,3.270000e-04,1.549274e-06,3.505043e-01,6.075273e-01
2.610000e-11,2.000000e-05,3.300000e-04,1.550214e-06,3.544960e-01,6.117274e-01
2.611000e-11,2.000000e-05,3.330000e-04,1.551177e-06,3.584299e-01,6.158746e-01
2.612000e-11,2.000000e-05,3.360000e-04,1.552162e-06,3.623085e-01,6.199714e-01
2.613000e-11,2.000000e-05,3.390000e-04,1.553169e-06,3.661342e-01,6.240203e-01
2.614000e-11,2.000000e-05,3.420000e-04,1.554198e-06,3.699098e-01,6.280239e-01
2.615000e-11,2.000000e-05,3.450000e-04,1.555249e-06,3.736378e-01,6.319849e-01
2.616000e-11,2.000000e-05,3.480000e-04,1.556322e-06,3.773211e-01,6.359059e-01
2.617000e-11,2.000000e-05,3.510000e-04,1.557416e-06,3.809624e-01,6.397897e-01
2.618000e-11,2.000000e-05,3.540000e-04,1.558532e-06,3.845645e-01,6.436391e-01
2.619000e-11,2.000000e-05,3.570000e-04,1.559669e-06,3.881303e-01,6.474568e-01
2.620000e-11,2.000000e-05,3.600000e-04,1.560827e-06,3.916626e-01,6.512458e-01
2.621000e-11,2.000000e-05,3.630000e-04,1.562006e-06,3.951643e-01,6.550088e-01
2.622000e-11,2.000000e-05,3.660000e-04,1.563206e-06,3.986383e-01,6.587487e-01
2.623000e-11,2.000000e-05,3.690000e-04,1.564427e-06,4.020875e-01,6.624684e-01
2.624000e-11,2.000000e-05,3.720000e-04,1.565668e-06,4.055148e-01,6.661707e-01
2.625000e-11,2.000000e-05,3.750000e-04,1.566928e-06,4.089231e-01,6.698584e-01
2.626000e-11,2.000000e-05,3.780000e-04,1.568209e-06,4.123152e-01,6.735343e-01
2.627000e-11,2.000000e-05,3.810000e-04,1.569510e-06,4.156940e-01,6.772013e-01
2.628000e-11,2.000000e-05,3.840000e-04,1.570830e-06,4.190623e-01,6.808620e-01
2.629000e-11,2.000000e-05,3.870000e-04,1.572169e-06,4.224228e-01,6.845193e-01
2.630000e-11,2.000000e-05,3.900000e-04,1.573527e-06,4.257783e-01,6.881758e-01
2.631000e-11,2.000000e-05,3.930000e-04,1.574904e-06,4.291314e-01,6.918340e-01
2.632000e-11,2.000000e-05,3.960000e-04,1.576299e-06,4.324848e-01,6.954967e-01
2.633000e-11,2.000000e-05,3.990000e-04,1.577713e-06,4.358411e-01,6.991662e-01
2.634000e-11,2.000000e-05,4.020000e-04,1.579145e-06,4.392026e-01,7.028451e-01
2.635000e-11,2.000000e-05,4.050000e-04,1.580595e-06,4.425720e-01,7.065357e-01
2.636000e-11,2.000000e-05,4.080000e-04,1.582063e-06,4.459514e-01,7.102405e-01
2.637000e-11,2.000000e-05,4.110000e-04,1.583548e-06,4.493433e-01,7.139615e-01
2.638000e-11,2.000000e-05,4.140000e-04,1.585051e-06,4.527498e-01,7.177009e-01
2.639000e-11,2.000000e-05,4.170000e-04,1.586571e-06,4.561730e-01,7.214610e-01
2.640000e-11,2.000000e-05,4.200000e-04,1.588108e-06,4.596150e-01,7.252435e-01
2.641000e-11,2.000000e-05,4.230000e-04,1.589661e-06,4.630778e-01,7.290506e-01
2.642000e-11,2.000000e-05,4.260000e-04,1.591232e-06,4.665631e-01,7.328839e-01
2.643000e-11,2.000000e-05,4.290000e-04,1.592818e-06,4.700727e-01,7.367452e-01
2.644000e-11,2.000000e-05,4.320000e-04,1.594422e-06,4.736084e-01,7.406361e-01
2.645000e-11,2.000000e-05,4.350000e-04,1.596041e-06,4.771716e-01,7.445582e-01
2.646000e-11,2.000000e-05,4.380000e-04,1.597677e-06,4.807638e-01,7.485129e-01
2.647000e-11,2.000000e-05,4.410000e-04,1.599329e-06,4.843865e-01,7.525016e-01
2.648000e-11,2.000000e-05,4.440000e-04,1.600996e-06,4.880408e-01,7.565254e-01
2.649000e-11,2.000000e-05,4.470000e-04,1.602680e-06,4.917279e-01,7.605857e-01
2.650000e-11,2.000000e-05,4.500000e-04,1.604379e-06,4.954489e-01,7.646833e-01
2.651000e-11,2.000000e-05,4.530000e-04,1.606095e-06,4.992048e-01,7.688192e-01
2.652000e-11,2.000000e-05,4.560000e-04,1.607825e-06,5.029963e-01,7.729943e-01
2.653000e-11,2.000000e-05,4.590000e-04,1.609572e-06,5.068242e-01,7.772093e-01
2.654000e-11,2.000000e-05,4.620000e-04,1.611334e-06,5.106893e-01,7.814649e-01
2.655000e-11,2.000000e-05,4.650000e-04,1.613112e-06,5.145920e-01,7.857615e-01
2.656000e-11,2.000000e-05,4.680000e-04,1.614906e-06,5.185327e-01,7.900998e-01
2.657000e-11,2.000000e-05,4.710000e-04,1.616716e-06,5.225118e-01,7.944799e-01
2.658000e-11,2.000000e-05,4.740000e-04,1.618541e-06,5.265296e-01,7.989022e-01
2.659000e-11,2.000000e-05,4.770000e-04,1.620382e-06,5.305863e-01,8.033668e-01
2.660000e-11,2.000000e-05,4.800000e-04,1.622239e-06,5.346818e-01,8.078739e-01
2.661000e-11,2.000000e-05,4.830000e-04,1.624113e-06,5.388161e-01,8.124233e-01
2.662000e-11,2.000000e-05,4.860000e-04,1.626002e-06,5.429891e-01,8.170150e-01
2.663000e-11,2.000000e-05,4.890000e-04,1.627908e-06,5.472006e-01,8.216488e-01
2.664000e-11,2.000000e-05,4.920000e-04,1.629830e-06,5.514504e-01,8.263244e-01
2.665000e-11,2.000000e-05,4.950000e-04,1.631768e-06,5.557379e-01,8.310416e-01
2.666000e-11,2.000000e-05,4.980000e-04,1.633724e-06,5.600628e-01,8.357998e-01
2.667000e-11,2.000000e-05,5.010000e-04,1.635696e-06,5.644245e-01,8.405985e-01
2.668000e-11,2.000000e-05,5.040000e-04,1.637685e-06,5.688224e-01,8.454373e-01
2.669000e-11,2.000000e-05,5.070000e-04,1.639692e-06,5.732558e-01,8.503154e-01
2.670000e-11,2.000000e-05,5.100000e-04,1.641716e-06,5.777240e-01,8.552321e-01
2.671000e-11,2.000000e-05,5.130000e-04,1.643758e-06,5.822261e-01,8.601868e-01
2.672000e-11,2.000000e-05,5.160000e-04,1.645819e-06,5.867613e-01,8.651785e-01
2.673000e-11,2.000000e-05,5.190000e-04,1.647897e-06,5.913286e-01,8.702064e-01
2.674000e-11,2.000000e-05,5.220000e-04,1.649994e-06,5.959271e-01,8.752695e-01
2.675000e-11,2.000000e-05,5.250000e-04,1.652110e-06,6.005556e-01,8.803670e-01
2.676000e-11,2.000000e-05,5.280000e-04,1.654245e-06,6.052132e-01,8.854977e-01
2.677000e-11,2.000000e-05,5.310000e-04,1.656399e-06,6.098987e-01,8.906606e-01
2.678000e-11,2.000000e-05,5.340000e-04,1.658574e-06,6.146109e-01,8.958547e-01
2.679000e-11,2.000000e-05,5.370000e-04,1.660768e-06,6.193487e-01,9.010787e-01
2.680000e-11,2.000000e-05,5.400000e-04,1.662983e-06,6.241107e-01,9.063315e-01
2.681000e-11,2.000000e-05,5.430000e-04,1.665219e-06,6.288957e-01,9.116119e-01
2.682000e-11,2.000000e-05,5.460000e-04,1.667475e-06,6.337025e-01,9.169188e-01
2.683000e-11,2.000000e-05,5.490000e-04,1.669754e-06,6.385296e-01,9.222508e-01
2.684000e-11,2.000000e-05,5.520000e-04,1.672054e-06,6.433759e-01,9.276068e-01
2.685000e-11,2.000000e-05,5.550000e-04,1.674376e-06,6.482399e-01,9.329854e-01
2.686000e-11,2.000000e-05,5.580000e-04,1.676721e-06,6.531202e-01,9.383854e-01
2.687000e-11,2.000000e-05,5.610000e-04,1.679089e-06,6.580156e-01,9.438056e-01
2.688000e-11,2.000000e-05,5.640000e-04,1.681481e-06,6.629247e-01,9.492446e-01
2.689000e-11,2.000000e-05,5.670000e-04,1.683896e-06,6.678460e-01,9.547011e-01
2.690000e-11,2.000000e-05,5.700000e-04,1.686336e-06,6.727782e-01,9.601740e-01
2.691000e-11,2.000000e-05,5.730000e-04,1.688800e-06,6.777200e-01,9.656618e-01
2.692000e-11,2.000000e-05,5.760000e-04,1.691289e-06,6.826700e-01,9.711635e-01
2.693000e-11,2.000000e-05,5.790000e-04,1.693804e-06,6.876269e-01,9.766776e-01
2.694000e-11,2.000000e-05,5.820000e-04,1.696344e-06,6.925894e-01,9.822030e-01
2.695000e-11,2.000000e-05,5.850000e-04,1.698911e-06,6.975560e-01,9.877384e-01
2.696000e-11,2.000000e-05,5.880000e-04,1.701504e-06,7.025256e-01,9.932827e-01
2.697000e-11,2.000000e-05,5.910000e-04,1.704125e-06,7.074969e-01,9.988347e-01
2.698000e-11,2.000000e-05,5.940000e-04,1.706773e-06,7.124686e-01,1.004393e+00
2.699000e-11,2.000000e-05,5.970000e-04,1.709449e-06,7.174396e-01,1.009957e+00
2.700000e-11,2.000000e-05,6.000000e-04,1.712153e-06,7.224086e-01,1.015525e+00
2.701000e-11,2.000000e-05,6.030000e-04,1.714886e-06,7.273744e-01,1.021097e+00
2.702000e-11,2.000000e-05,6.060000e-04,1.717648e-06,7.323360e-01,1.026671e+00
2.703000e-11,2.000000e-05,6.090000e-04,1.720439e-06,7.372924e-01,1.032245e+00
2.704000e-11,2.000000e-05,6.120000e-04,1.723261e-06,7.422423e-01,1.037821e+00
2.705000e-11,2.000000e-05,6.150000e-04,1.726113e-06,7.471848e-01,1.043395e+00
2.706000e-11,2.000000e-05,6.180000e-04,1.728995e-06,7.521190e-01,1.048968e+00
2.707000e-11,2.000000e-05,6.210000e-04,1.731909e-06,7.570439e-01,1.054539e+00
2.708000e-11,2.000000e-05,6.240000e-04,1.734854e-06,7.619587e-01,1.060106e+00
2.709000e-11,2.000000e-05,6.270000e-04,1.737831e-06,7.668624e-01,1.065669e+00
2.710000e-11,2.000000e-05,6.300000e-04,1.740840e-06,7.717543e-01,1.071228e+00
2.711000e-11,2.000000e-05,6.330000e-04,1.743882e-06,7.766336e-01,1.076782e+00
2.712000e-11,2.000000e-05,6.360000e-04,1.746957e-06,7.814997e-01,1.082329e+00
2.713000e-11,2.000000e-05,6.390000e-04,1.750065e-06,7.863517e-01,1.087870e+00
2.714000e-11,2.000000e-05,6.420000e-04,1.753207e-06,7.911893e-01,1.093404e+00
2.715000e-11,2.000000e-05,6.450000e-04,1.756382e-06,7.960117e-01,1.098930e+00
2.716000e-11,2.000000e-05,6.480000e-04,1.759592e-06,8.008184e-01,1.104448e+00
2.717000e-11,2.000000e-05,6.510000e-04,1.762837e-06,8.056090e-01,1.109957e+00
2.718000e-11,2.000000e-05,6.540000e-04,1.766116e-06,8.103831e-01,1.115458e+00
2.719000e-11,2.000000e-05,6.570000e-04,1.769431e-06,8.151402e-01,1.120950e+00
2.720000e-11,2.000000e-05,6.600000e-04,1.772781e-06,8.198800e-01,1.126432e+00
2.721000e-11,2.000000e-05,6.630000e-04,1.776168e-06,8.246023e-01,1.131905e+00
2.722000e-11,2.000000e-05,6.660000e-04,1.779590e-06,8.293067e-01,1.137368e+00
2.723000e-11,2.000000e-05,6.690000e-04,1.783049e-06,8.339932e-01,1.142820e+00
2.724000e-11,2.000000e-05,6.720000e-04,1.786544e-06,8.386615e-01,1.148263e+00
2.725000e-11,2.000000e-05,6.750000e-04,1.790076e-06,8.433115e-01,1.153696e+00
2.726000e-11,2.000000e-05,6.780000e-04,1.793646e-06,8.479432e-01,1.159119e+00
2.727000e-11,2.000000e-05,6.810000e-04,1.797253e-06,8.525566e-01,1.164532e+00
2.728000e-11,2.000000e-05,6.840000e-04,1.800898e-06,8.571517e-01,1.169934e+00
2.729000e-11,2.000000e-05,6.870000e-04,1.804580e-06,8.617285e-01,1.175327e+00
2.730000e-11,2.000000e-05,6.900000e-04,1.808301e-06,8.662871e-01,1.180710e+00
2.731000e-11,2.000000e-05,6.930000e-04,1.812060e-06,8.708277e-01,1.186084e+00
2.732000e-11,2.000000e-05,6.960000e-04,1.815858e-06,8.753505e-01,1.191448e+00
2.733000e-11,2.000000e-05,6.990000e-04,1.819695e-06,8.798556e-01,1.196804e+00
2.734000e-11,2.000000e-05,7.020000e-04,1.823571e-06,8.843433e-01,1.202150e+00
2.735000e-11,2.000000e-05,7.050000e-04,1.827485e-06,8.888139e-01,1.207488e+00
2.736000e-11,2.000000e-05,7.080000e-04,1.831440e-06,8.932677e-01,1.212818e+00
2.737000e-11,2.000000e-05,7.110000e-04,1.835433e-06,8.977051e-01,1.218141e+00
2.738000e-11,2.000000e-05,7.140000e-04,1.839467e-06,9.021263e-01,1.223456e+00
2.739000e-11,2.000000e-05,7.170000e-04,1.843541e-06,9.065319e-01,1.228764e+00
2.740000e-11,2.000000e-05,7.200000e-04,1.847654e-06,9.109221e-01,1.234066e+00
2.741000e-11,2.000000e-05,7.230000e-04,1.851808e-06,9.152976e-01,1.239362e+00
2.742000e-11,2.000000e-05,7.260000e-04,1.856003e-06,9.196586e-01,1.244653e+00
2.743000e-11,2.000000e-05,7.290000e-04,1.860238e-06,9.240058e-01,1.249938e+00
2.744000e-11,2.000000e-05,7.320000e-04,1.864514e-06,9.283397e-01,1.255220e+00
2.745000e-11,2.000000e-05,7.350000e-04,1.868831e-06,9.326606e-01,1.260497e+00
2.746000e-11,2.000000e-05,7.380000e-04,1.873189e-06,9.369693e-01,1.265772e+00
2.747000e-11,2.000000e-05,7.410000e-04,1.877588e-06,9.412662e-01,1.271043e+00
2.748000e-11,2.000000e-05,7.440000e-04,1.882029e-06,9.455519e-01,1.276313e+00
2.749000e-11,2.000000e-05,7.470000e-04,1.886512e-06,9.498270e-01,1.281582e+00
2.750000e-11,2.000000e-05,7.500000e-04,1.891036e-06,9.540921e-01,1.286849e+00
2.751000e-11,2.000000e-05,7.530000e-04,1.895602e-06,9.583478e-01,1.292117e+00
2.752000e-11,2.000000e-05,7.560000e-04,1.900210e-06,9.625947e-01,1.297385e+00
2.753000e-11,2.000000e-05,7.590000e-04,1.904860e-06,9.668333e-01,1.302654e+00
2.754000e-11,2.000000e-05,7.620000e-04,1.909553e-06,9.710644e-01,1.307925e+00
2.755000e-11,2.000000e-05,7.650000e-04,1.914288e-06,9.752884e-01,1.313198e+00
2.756000e-11,2.000000e-05,7.680000e-04,1.919066e-06,9.795061e-01,1.318475e+00
2.757000e-11,2.000000e-05,7.710000e-04,1.923887e-06,9.837179e-01,1.323755e+00
2.758000e-11,2.000000e-05,7.740000e-04,1.928751e-06,9.879247e-01,1.329039e+00
2.759000e-11,2.000000e-05,7.770000e-04,1.933659e-06,9.921268e-01,1.334329e+00
2.760000e-11,2.000000e-05,7.800000e-04,1.938610e-06,9.963250e-01,1.339624e+00
2.761000e-11,2.000000e-05,7.830000e-04,1.943604e-06,1.000520e+00,1.344926e+00
2.762000e-11,2.000000e-05,7.860000e-04,1.948642e-06,1.004712e+00,1.350235e+00
2.763000e-11,2.000000e-05,7.890000e-04,1.953725e-06,1.008902e+00,1.355551e+00
2.764000e-11,2.000000e-05,7.920000e-04,1.958851e-06,1.013090e+00,1.360875e+00
2.765000e-11,2.000000e-05,7.950000e-04,1.964022e-06,1.017277e+00,1.366208e+00
2.766000e-11,2.000000e-05,7.980000e-04,1.969238e-06,1.021464e+00,1.371550e+00
2.767000e-11,2.000000e-05,8.010000e-04,1.974499e-06,1.025650e+00,1.376903e+00
2.768000e-11,2.000000e-05,8.040000e-04,1.979804e-06,1.029837e+00,1.382266e+00
2.769000e-11,2.000000e-05,8.070000e-04,1.985156e-06,1.034026e+00,1.387640e+00
2.770000e-11,2.000000e-05,8.100000e-04,1.990552e-06,1.038215e+00,1.393025e+00
2.771000e-11,2.000000e-05,8.130000e-04,1.995995e-06,1.042407e+00,1.398423e+00
2.772000e-11,2.000000e-05,8.160000e-04,2.001484e-06,1.046601e+00,1.403833e+00
2.773000e-11,2.000000e-05,8.190000e-04,2.007020e-06,1.050798e+00,1.409257e+00
2.774000e-11,2.000000e-05,8.220000e-04,2.012602e-06,1.054998e+00,1.414694e+00
2.775000e-11,2.000000e-05,8.250000e-04,2.018231e-06,1.059202e+00,1.420145e+00
2.776000e-11,2.000000e-05,8.280000e-04,2.023908e-06,1.063410e+00,1.425611e+00
2.777000e-11,2.000000e-05,8.310000e-04,2.029633e-06,1.067622e+00,1.431092e+00
2.778000e-11,2.000000e-05,8.340000e-04,2.035405e-06,1.071839e+00,1.436588e+00
2.779000e-11,2.000000e-05,8.370000e-04,2.041226e-06,1.076061e+00,1.442100e+00
2.780000e-11,2.000000e-05,8.400000e-04,2.047096e-06,1.080288e+00,1.447628e+00
2.781000e-11,2.000000e-05,8.430000e-04,2.053015e-06,1.084521e+00,1.453173e+00
2.782000e-11,2.000000e-05,8.460000e-04,2.058983e-06,1.088760e+00,1.458734e+00
2.783000e-11,2.000000e-05,8.490000e-04,2.065002e-06,1.093006e+00,1.464313e+00
2.784000e-11,2.000000e-05,8.520000e-04,2.071071e-06,1.097257e+00,1.469910e+00
2.785000e-11,2.000000e-05,8.550000e-04,2.077190e-06,1.101515e+00,1.475524e+00
2.786000e-11,2.000000e-05,8.580000e-04,2.083361e-06,1.105780e+00,1.481156e+00
2.787000e-11,2.000000e-05,8.610000e-04,2.089583e-06,1.110051e+00,1.486806e+00
2.788000e-11,2.000000e-05,8.640000e-04,2.095858e-06,1.114330e+00,1.492475e+00
2.789000e-11,2.000000e-05,8.670000e-04,2.102185e-06,1.118615e+00,1.498163e+00
2.790000e-11,2.000000e-05,8.700000e-04,2.108565e-06,1.122908e+00,1.503869e+00
2.791000e-11,2.000000e-05,8.730000e-04,2.114999e-06,1.127208e+00,1.509595e+00
2.792000e-11,2.000000e-05,8.760000e-04,2.121487e-06,1.131515e+00,1.515340e+00
2.793000e-11,2.000000e-05,8.790000e-04,2.128030e-06,1.135829e+00,1.521104e+00
2.794000e-11,2.000000e-05,8.820000e-04,2.134627e-06,1.140151e+00,1.526888e+00
2.795000e-11,2.000000e-05,8.850000e-04,2.141281e-06,1.144480e+00,1.532691e+00
2.796000e-11,2.000000e-05,8.880000e-04,2.147991e-06,1.148817e+00,1.538515e+00
2.797000e-11,2.000000e-05,8.910000e-04,2.154758e-06,1.153160e+00,1.544358e+00
2.798000e-11,2.000000e-05,8.940000e-04,2.161582e-06,1.157511e+00,1.550220e+00
2.799000e-11,2.000000e-05,8.970000e-04,2.168464e-06,1.161868e+00,1.556103e+00
2.800000e-11,2.000000e-05,9.000000e-04,2.175406e-06,1.166233e+00,1.562006e+00
2.801000e-11,2.000000e-05,9.030000e-04,2.182406e-06,1.170604e+00,1.567928e+00
2.802000e-11,2.000000e-05,9.060000e-04,2.189467e-06,1.174982e+00,1.573871e+00
2.803000e-11,2.000000e-05,9.090000e-04,2.196588e-06,1.179366e+00,1.579833e+00
2.804000e-11,2.000000e-05,9.120000e-04,2.203771e-06,1.183757e+00,1.585815e+00
2.805000e-11,2.000000e-05,9.150000e-04,2.211015e-06,1.188153e+00,1.591818e+00
2.806000e-11,2.000000e-05,9.180000e-04,2.218323e-06,1.192556e+00,1.597840e+00
2.807000e-11,2.000000e-05,9.210000e-04,2.225694e-06,1.196964e+00,1.603881e+00
2.808000e-11,2.000000e-05,9.240000e-04,2.233129e-06,1.201378e+00,1.609943e+00
2.809000e-11,2.000000e-05,9.270000e-04,2.240630e-06,1.205797e+00,1.616024e+00
2.810000e-11,2.000000e-05,9.300000e-04,2.248196e-06,1.210221e+00,1.622125e+00
2.811000e-11,2.000000e-05,9.330000e-04,2.255828e-06,1.214650e+00,1.628245e+00
2.812000e-11,2.000000e-05,9.360000e-04,2.263528e-06,1.219083e+00,1.634384e+00
2.813000e-11,2.000000e-05,9.390000e-04,2.271296e-06,1.223521e+00,1.640543e+00
2.814000e-11,2.000000e-05,9.420000e-04,2.279133e-06,1.227962e+00,1.646721e+00
2.815000e-11,2.000000e-05,9.450000e-04,2.287040e-06,1.232407e+00,1.652918e+00
2.816000e-11,2.000000e-05,9.480000e-04,2.295017e-06,1.236855e+00,1.659134e+00
2.817000e-11,2.000000e-05,9.510000e-04,2.303066e-06,1.241306e+00,1.665369e+00
2.818000e-11,2.000000e-05,9.540000e-04,2.311187e-06,1.245760e+00,1.671622e+00
2.819000e-11,2.000000e-05,9.570000e-04,2.319381e-06,1.250216e+00,1.677894e+00
2.820000e-11,2.000000e-05,9.600000e-04,2.327650e-06,1.254674e+00,1.684184e+00
2.821000e-11,2.000000e-05,9.630000e-04,2.335993e-06,1.259134e+00,1.690493e+00
2.822000e-11,2.000000e-05,9.660000e-04,2.344412e-06,1.263595e+00,1.696820e+00
2.823000e-11,2.000000e-05,9.690000e-04,2.352908e-06,1.268057e+00,1.703164e+00
2.824000e-11,2.000000e-05,9.720000e-04,2.361481e-06,1.272520e+00,1.709527e+00
2.825000e-11,2.000000e-05,9.750000e-04,2.370133e-06,1.276983e+00,1.715907e+00
2.826000e-11,2.000000e-05,9.780000e-04,2.378865e-06,1.281446e+00,1.722306e+00
2.827000e-11,2.000000e-05,9.810000e-04,2.387677e-06,1.285909e+00,1.728721e+00
2.828000e-11,2.000000e-05,9.840000e-04,2.396571e-06,1.290371e+00,1.735154e+00
2.829000e-11,2.000000e-05,9.870000e-04,2.405547e-06,1.294832e+00,1.741604e+00
2.830000e-11,2.000000e-05,9.900000e-04,2.414607e-06,1.299292e+00,1.748072e+00
2.831000e-11,2.000000e-05,9.930000e-04,2.423751e-06,1.303750e+00,1.754556e+00
2.832000e-11,2.000000e-05,9.960000e-04,2.432981e-06,1.308206e+00,1.761057e+00
2.833000e-11,2.000000e-05,9.990000e-04,2.442297e-06,1.312659e+00,1.767575e+00
2.834000e-11,2.000000e-05,1.002000e-03,2.451701e-06,1.317110e+00,1.774110e+00
2.835000e-11,2.000000e-05,1.005000e-03,2.461194e-06,1.321558e+00,1.780661e+00
2.836000e-11,2.000000e-05,1.008000e-03,2.470776e-06,1.326002e+00,1.787229e+00
2.837000e-11,2.000000e-05,1.011000e-03,2.480449e-06,1.330443e+00,1.793814e+00
2.838000e-11,2.000000e-05,1.014000e-03,2.490214e-06,1.334880e+00,1.800414e+00
2.839000e-11,2.000000e-05,1.017000e-03,2.500071e-06,1.339313e+00,1.807031e+00
2.840000e-11,2.000000e-05,1.020000e-03,2.510023e-06,1.343741e+00,1.813665e+00
2.841000e-11,2.000000e-05,1.023000e-03,2.520070e-06,1.348164e+00,1.820314e+00
2.842000e-11,2.000000e-05,1.026000e-03,2.530213e-06,1.352582e+00,1.826980e+00
2.843000e-11,2.000000e-05,1.029000e-03,2.540453e-06,1.356994e+00,1.833661e+00
2.844000e-11,2.000000e-05,1.032000e-03,2.550792e-06,1.361401e+00,1.840359e+00
2.845000e-11,2.000000e-05,1.035000e-03,2.561230e-06,1.365802e+00,1.847073e+00
