time,"I(IIN_A)","I(IIN_B)","I(ICLK1)","I(ICLK2)","I(LOUT)"
3.050000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117053e-06
3.075000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.116807e-06
3.100000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.116902e-06
3.125000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117275e-06
3.150000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117784e-06
3.175000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118261e-06
3.200000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118566e-06
3.225000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118624e-06
3.250000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118444e-06
3.275000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118107e-06
3.300000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117731e-06
3.325000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117432e-06
3.350000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117293e-06
3.375000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117336e-06
3.400000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117528e-06
3.425000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117795e-06
3.450000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118049e-06
3.475000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118215e-06
3.500000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118255e-06
3.525000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118172e-06
3.550000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118006e-06
3.575000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117814e-06
3.600000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117658e-06
3.625000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117578e-06
3.650000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117588e-06
3.675000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117674e-06
3.700000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117801e-06
3.725000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117926e-06
3.750000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118015e-06
3.775000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118046e-06
3.800000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.118018e-06
3.825000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117947e-06
3.850000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117859e-06
3.875000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117782e-06
3.900000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117736e-06
3.925000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117728e-06
3.950000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117756e-06
3.975000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117807e-06
4.000000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117863e-06
4.025000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117908e-06
4.050000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117932e-06
4.075000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117932e-06
4.100000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117912e-06
4.125000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117879e-06
4.150000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117845e-06
4.175000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117817e-06
4.200000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117803e-06
4.225000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117802e-06
4.250000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117814e-06
4.275000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117834e-06
4.300000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117857e-06
4.325000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117876e-06
4.350000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117888e-06
4.375000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117891e-06
4.400000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117885e-06
4.425000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117872e-06
4.450000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117855e-06
4.475000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117839e-06
4.500000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117827e-06
4.525000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117822e-06
4.550000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117826e-06
4.575000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117836e-06
4.600000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117850e-06
4.625000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117865e-06
4.650000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117877e-06
4.675000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117882e-06
4.700000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117879e-06
4.725000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117870e-06
4.750000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117855e-06
4.775000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117841e-06
4.800000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117830e-06
4.825000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117826e-06
4.850000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117830e-06
4.875000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117841e-06
4.900000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117855e-06
4.925000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117868e-06
4.950000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117877e-06
4.975000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117878e-06
5.000000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117872e-06
5.025000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117861e-06
5.050000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117848e-06
5.075000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117837e-06
5.100000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117831e-06
5.125000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117832e-06
5.150000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117840e-06
5.175000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117851e-06
5.200000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117862e-06
5.225000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117871e-06
5.250000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117874e-06
5.275000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117870e-06
5.300000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117862e-06
5.325000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117852e-06
5.350000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117842e-06
5.375000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117837e-06
5.400000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117836e-06
5.425000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117841e-06
5.450000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117850e-06
5.475000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117859e-06
5.500000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117866e-06
5.525000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117869e-06
5.550000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117867e-06
5.575000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117861e-06
5.600000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
5.625000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117846e-06
5.650000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117842e-06
5.675000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117841e-06
5.700000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117844e-06
5.725000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117850e-06
5.750000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117856e-06
5.775000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117862e-06
5.800000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117864e-06
5.825000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117863e-06
5.850000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117859e-06
5.875000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
5.900000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117849e-06
5.925000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117846e-06
5.950000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117845e-06
5.975000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117847e-06
6.000000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117850e-06
6.025000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117855e-06
6.050000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117859e-06
6.075000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117860e-06
6.100000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117860e-06
6.125000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117858e-06
6.150000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
6.175000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117851e-06
6.200000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117849e-06
6.225000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117848e-06
6.250000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117849e-06
6.275000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117851e-06
6.300000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
6.325000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117856e-06
6.350000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117858e-06
6.375000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117858e-06
6.400000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117857e-06
6.425000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
6.450000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117852e-06
6.475000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117851e-06
6.500000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117850e-06
6.525000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117850e-06
6.550000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117852e-06
6.575000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
6.600000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117855e-06
6.625000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117856e-06
6.650000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117856e-06
6.675000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117856e-06
6.700000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
6.725000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
6.750000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117852e-06
6.775000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117851e-06
6.800000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117852e-06
6.825000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117852e-06
6.850000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
6.875000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
6.900000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117855e-06
6.925000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117855e-06
6.950000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117855e-06
6.975000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.000000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.025000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.050000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117852e-06
7.075000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117852e-06
7.100000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.125000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.150000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.175000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.200000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.225000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.250000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.275000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.300000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.325000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.350000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.375000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.400000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.425000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.450000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.475000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.500000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.525000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.550000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.575000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.600000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.625000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.650000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.675000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.700000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.725000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.750000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.775000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.800000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.825000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
7.850000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.875000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.900000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.925000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.950000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
7.975000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.000000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.025000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.050000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.075000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.100000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.125000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.150000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.175000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.200000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.225000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.250000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.275000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.300000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.325000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.350000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.375000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.400000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.425000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.450000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.475000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.500000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.525000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.550000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.575000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.600000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.625000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.650000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.675000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.700000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.725000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.750000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.775000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.800000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.825000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.850000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
8.875000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.900000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.925000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.950000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
8.975000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.000000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.025000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.050000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.075000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.100000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.125000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.150000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.175000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.200000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.225000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.250000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.275000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.300000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.325000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.350000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.375000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.400000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.425000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.450000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.475000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.500000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.525000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.550000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.575000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.600000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.625000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.650000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.675000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.700000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.725000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.750000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.775000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.800000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117854e-06
9.825000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.850000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.875000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.900000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.925000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.950000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
9.975000e-11,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
1.000000e-10,-2.000000e-05,-2.000000e-05,0.000000e+00,0.000000e+00,1.117853e-06
